uwwState,rptMStateKey,uwwCode,uwwName,uwwBODIncoming,uwwCODIncoming,uwwNIncoming,uwwPIncoming,uwwBODDischarge,uwwCODDischarge,uwwNDischarge,uwwPDischarge,QAflag,Remark
1,FR,FR0581273V001,SAIX-SEMALENS,,,,,,,,, , 
1,FR,FR028807501233,LA BRESSE - CORNIMONT,,,,,,,,, , 
1,FR,FR020814200009,DONCHERY,,,,,,,,, , 
1,FR,FR0581209V003,PONT-DE-LARN MAZAMET,,,,,,,,, , 
1,FR,FR0444014S0002,LE BIGNON 1-Le Pré Péau,,,,,,,,, , 
1,FR,FR0444082S0002,LIGNE-Route de petit mars,,,,,,,,, , 
1,FR,FR0444209S0002,TREILLIERES-Les Haies,,,,,,,,, , 
1,FR,FR038012701000,BOUVAINCOURT SUR BRESLE SE,,,,,,,,, , 
1,FR,FR011246300000,FORT-MAHON-PLAGE,,,,,,,,, , 
1,FR,FR010250600000,BULLY-LES-MINES Mazingarbe,,,,,,,,, , 
1,FR,FR010437800000,ECOURT ST QUENTIN,,,,,,,,, , 
1,FR,FR012023100000,CORBIE NOUVELLE SE,,,,,,,,, , 
1,FR,FR035008202000,BRICQUEBEC,,,,,,,,, , 
1,FR,FR026837801946,WOLFERSDORF,,,,,,,,, , 
1,FR,FR026732500362,NIEDERHASLACH,,,,,,,,, , 
1,FR,FR037726001000,LONGUEVILLE,,,,,,,,, , 
1,FR,FR037718202000,LA FERTE GAUCHER,,,,,,,,, , 
1,FR,FR060984108001,SAINT-DIDIER 84,,,,,,,,, , 
1,FR,FR0461163S0001,LA FERRIERE-AUX-ETANGS,,,,,,,,, , 
1,FR,FR031440901000,MERVILLE-FRANCEVILLE,,,,,,,,, , 
1,FR,FR0487011S0003,BELLAC - Moulin Rochard,,,,,,,,, , 
1,FR,FR031469902000,TOUQUES Nouvelle,,,,,,,,, , 
1,FR,FR038909601000,CHEMILLY-SUR-YONNE,,,,,,,,, , 
1,FR,FR060920362002,Ste Lucie de Porto-Vecchio,,,,,,,,, , 
1,FR,FR031402001000,ARGENCES,,,,,,,,, , 
1,FR,FR060921647001,Jallanges-Seurre-Trugny,,,,,,,,, , 
1,FR,FR011072400000,COBRIEUX,,,,,,,,, , 
1,FR,FR037649801000,ROUEN,,,,,,,,, , 
1,FR,FR060969201003,SAINTE-FOY-L'ARGENTIERE,,,,,,,,, , 
1,FR,FR080000197227,SAINTE-LUCE-GROS RAISIN,,,,,,,,, , 
1,FR,FR080000197226,SAINTE-ANNE BELFOND,,,,,,,,, , 
1,FR,FR060921496002,PONTAILLER OUEST - VONGES,,,,,,,,, , 
1,FR,FR060969143001,Neuville sur Saône,,,,,,,,, , 
1,FR,FR028832700497,NOMEXY CHATEL,,,,,,,,, , 
1,FR,FR036145601000,SAINT-SULPICE-SUR-RISLE,,,,,,,,, , 
1,FR,FR037861501000,THIVERVAL GRIGNON,,,,,,,,, , 
1,FR,FR060905040008,Chorges chef lieu,,,,,,,,, , 
1,FR,FR025703801095,AUDUN LE TICHE,,,,,,,,, , 
1,FR,FR060921317001,IS-MARCILLY,,,,,,,,, , 
1,FR,FR025753700165,FORBACH MARIENAU,,,,,,,,, , 
1,FR,FR031443102000,MEZIDON-CANON,,,,,,,,, , 
1,FR,FR031417401000,CONDE-SUR-NOIREAU,,,,,,,,, , 
1,FR,FR035040201000,LES PIEUX,,,,,,,,, , 
1,FR,FR060904094002,GREOUX LES BAINS,,,,,,,,, , 
1,FR,FR060913055001,Marseille,,,,,,,,, , 
1,FR,FR037735902000,PERTHES EN GATINAIS,,,,,,,,, , 
1,FR,FR037812001000,BULLION,,,,,,,,, , 
1,FR,FR036146402000,SEES 2006,,,,,,,,, , 
1,FR,FR060973242001,SIVOMA SAINT JEAN D ARVES,,,,,,,,, , 
1,FR,FR060984083002,MORNAS,,,,,,,,, , 
1,FR,FR060969140002,MORANCE,,,,,,,,, , 
1,FR,FR028848600513,VAGNEY LE SYNDICAT,,,,,,,,, , 
1,FR,FR025746001816,MERTEN,,,,,,,,, , 
1,FR,FR035513201000,COUSANCES LES FORGES,,,,,,,,, , 
1,FR,FR0472191S0002,MAYET - Le Moulin de la Roche,,,,,,,,, , 
1,FR,FR020809000004,CARIGNAN,,,,,,,,, , 
1,FR,FR026728901967,MENCHHOFFEN,,,,,,,,, , 
1,FR,FR060906088001,NICE-HALIOTIS,,,,,,,,, , 
1,FR,FR026704601204,BISCHWILLER,,,,,,,,, , 
1,FR,FR032150101000,POUILLY-EN-AUXOIS,,,,,,,,, , 
1,FR,FR025712401448,CATTENOM,,,,,,,,, , 
1,FR,FR031409801000,BRETTEVILLE-L'ORGUEILLEUSE,,,,,,,,, , 
1,FR,FR010294600000,LE CROTOY,,,,,,,,, , 
1,FR,FR109742400001,STEP DU 'BRÛLE MARRON',,,,,,,,, , 
1,FR,FR026830901663,SIERENTZ,,,,,,,,, , 
1,FR,FR037851701000,GAZERAN La Gueville,,,,,,,,, , 
1,FR,FR060969206002,ST GEORGES DE RENEINS,,,,,,,,, , 
1,FR,FR014022900000,Aulnoye-Aymeries,,,,,,,,, , 
1,FR,FR011041900000,BAVAY,,,,,,,,, , 
1,FR,FR010270200000,Bruay-sur-Escaut,,,,,,,,, , 
1,FR,FR030268001000,ST GOBAIN,,,,,,,,, , 
1,FR,FR036010202000,BRENOUILLE PONT ST MAXENCE,,,,,,,,, , 
1,FR,FR0564249V002,GUETHARY,,,,,,,,, , 
1,FR,FR060920121001,GALERIA,,,,,,,,, , 
1,FR,FR0533198V002,GUITRES,,,,,,,,, , 
1,FR,FR010401000000,AUXI LE CHATEAU SE,,,,,,,,, , 
1,FR,FR030278900002,VERVINS,,,,,,,,, , 
1,FR,FR036037401000,MAIGNELAY MONTIGNY,,,,,,,,, , 
1,FR,FR036064101000,TRACY LE MONT,,,,,,,,, , 
1,FR,FR026728100845,MARCKOLSHEIM,,,,,,,,, , 
1,FR,FR0472228S0001,PARCE-SUR-SARTHE - Chemin de Gambeta,,,,,,,,, , 
1,FR,FR060913018002,CABANNES,,,,,,,,, , 
1,FR,FR0472024S0002,LA BAZOGE - Route de la Guierche,,,,,,,,, , 
1,FR,FR080000297230,TRINITE TARTANE,,,,,,,,, , 
1,FR,FR030213101000,BUCY-LE-LONG,,,,,,,,, , 
1,FR,FR026755700413,ZELLWILLER,,,,,,,,, , 
1,FR,FR0472176S0003,LE LUDE - Les Sablonnets commune,,,,,,,,, , 
1,FR,FR025432300744,LONGWY,,,,,,,,, , 
1,FR,FR036064402000,TRIE CHATEAU,,,,,,,,, , 
1,FR,FR0472051S0002,CERANS FOULLETOURTE,,,,,,,,, , 
1,FR,FR036054201000,ROCHY-CONDE,,,,,,,,, , 
1,FR,FR036057801000,SAINTINES,,,,,,,,, , 
1,FR,FR0533058V003,BLAYE,,,,,,,,, , 
1,FR,FR060969049001,CHASSELAY (69),,,,,,,,, , 
1,FR,FR030273801000,TERGNIER,,,,,,,,, , 
1,FR,FR037749101000,VENEUX LES SABLONS,,,,,,,,, , 
1,FR,FR037745801000,SOUPPES SUR LOING,,,,,,,,, , 
1,FR,FR037712801000,COUILLY PONT AUX DAMES,,,,,,,,, , 
1,FR,FR0540184V001,Mimizan,,,,,,,,, , 
1,FR,FR011033000000,DOULLENS,,,,,,,,, , 
1,FR,FR 0417003S003,AIGREFEUILLE-D'AUNIS,,,,,,,,, , 
1,FR,FR0423176S0002,LA FONT DES SOEURS,,,,,,,,, , 
1,FR,FR031471901000,URVILLE,,,,,,,,, , 
1,FR,FR037868301000,VILLIERS SAINT FREDERIC,,,,,,,,, , 
1,FR,FR035000302000,AGON COUTAINVILLE,,,,,,,,, , 
1,FR,FR060990053001,DELLE - GRANDVILLARS,,,,,,,,, , 
1,FR,FR011136100000,VIGNACOURT SE,,,,,,,,, , 
1,FR,FR037739301000,ROZAY EN BRIE,,,,,,,,, , 
1,FR,FR060969243001,TARARE,,,,,,,,, , 
1,FR,FR060921103002,BRAZEY-EN-PLAINE,,,,,,,,, , 
1,FR,FR060920228001,Crucciata,,,,,,,,, , 
1,FR,FR0417121S0001,COUARDE SUR MER,,,,,,,,, , 
1,FR,FR031448801000,OUISTREHAM,,,,,,,,, , 
1,FR,FR011054800000,LA BASSEE,,,,,,,,, , 
1,FR,FR010778500000,AUCHY-HAISNES SE,,,,,,,,, , 
1,FR,FR010691900000,Carvin,,,,,,,,, , 
1,FR,FR011274400000,COMINES,,,,,,,,, , 
1,FR,FR037639701000,LONGUEVILLE-SUR-SCIE,,,,,,,,, , 
1,FR,FR060920123002,GHISONACCIA,,,,,,,,, , 
1,FR,FR011039800000,ANNOEULLIN SE,,,,,,,,, , 
1,FR,FR032728401000,GISORS,,,,,,,,, , 
1,FR,FR010251400000,BEAURAINVILLE,,,,,,,,, , 
1,FR,FR010247300000,CAMIERS,,,,,,,,, , 
1,FR,FR010295100000,EQUIHEN,,,,,,,,, , 
1,FR,FR011034600000,COUDEKERQUE BRANCHE,,,,,,,,, , 
1,FR,FR037639001000,LES LOGES-76,,,,,,,,, , 
1,FR,FR011049300000,POIX DE PICARDIE,,,,,,,,, , 
1,FR,FR037653501000,RONCHEROLLES-EN-BRAY,,,,,,,,, , 
1,FR,FR010297500000,AMIENS ZI,,,,,,,,, , 
1,FR,FR060971158003,CUISERY,,,,,,,,, , 
1,FR,FR060984138001,Valréas chef-lieu,,,,,,,,, , 
1,FR,FR028827001226,LIFFOL LE GRAND,,,,,,,,, , 
1,FR,FR0533262V001,MACAU,,,,,,,,, , 
1,FR,FR060911076003,CASTELNAUDARY (Molinier),,,,,,,,, , 
1,FR,FR060990094001,Sevenans,,,,,,,,, , 
1,FR,FR060966057001, CORNEILLA DE CONFLENT - VERNET-LES-BAINS,,,,,,,,, , 
1,FR,FR011055700000,BEUVRY,,,,,,,,, , 
1,FR,FR026746300392,SELTZ,,,,,,,,, , 
1,FR,FR026825800453,PULVERSHEIM,,,,,,,,, , 
1,FR,FR0472124S0001,ECOMMOY - La Pocherie,,,,,,,,, , 
1,FR,FR026745801348,SCHWEIGHOUSE,,,,,,,,, , 
1,FR,FR035806201000,CHATEAU CHINON VILLE,,,,,,,,, , 
1,FR,FR109741500002,SAINT-PAUL-ERMITAGE,,,,,,,,, , 
1,FR,FR039117401000,Corbeil-Essonnes,,,,,,,,, , 
1,FR,FR060920276001,Serra di Ferro Porto Pollo,,,,,,,,, , 
1,FR,FR0517224V002,MATHA,,,,,,,,, , 
1,FR,FR0487201S0003,VERNEUIL SUR VIENNE - Balandie,,,,,,,,, , 
1,FR,FR0519010V001,ARGENTAT,,,,,,,,, , 
1,FR,FR060920247002,Capo di Padula,,,,,,,,, , 
1,FR,FR030281002000,VILLERS-COTTERETS,,,,,,,,, , 
1,FR,FR0547323V001,VILLENEUVE SUR LOT (MASSANES),,,,,,,,, , 
1,FR,FR0547323V002,VILLENEUVE SUR LOT VIREBEAU,,,,,,,,, , 
1,FR,FR036053701000,RIBECOURT DRESLINCOURT,,,,,,,,, , 
1,FR,FR036039500100,MERU,,,,,,,,, , 
1,FR,FR060973296002,TIGNES LES BREVIERES,,,,,,,,, , 
1,FR,FR060920150001,LUMIO,,,,,,,,, , 
1,FR,FR011039600000,GAUCHY,,,,,,,,, , 
1,FR,FR036024501000,FORMERIE,,,,,,,,, , 
1,FR,FR080000197221,RIVIERE SALEE BOURG Grd Case,,,,,,,,, , 
1,FR,FR010437900000,FLESSELLES SE,,,,,,,,, , 
1,FR,FR011078200000,BREBIERES,,,,,,,,, , 
1,FR,FR0485135S0001,MAREUIL-SUR-LAY - route de St-Florent,,,,,,,,, , 
1,FR,FR0479005S0004,AIRVAULT LE PRE NEUF,,,,,,,,, , 
1,FR,FR0519148V001,NEUVIC,,,,,,,,, , 
1,FR,FR0479062S0003,CERIZAY LA RIVIERE,,,,,,,,, , 
1,FR,FR039503901000,AUVERS-SUR-OISE,,,,,,,,, , 
1,FR,FR037838301000,MAUREPAS,,,,,,,,, , 
1,FR,FR0441106S0004,LAMOTTE BEUVRON,,,,,,,,, , 
1,FR,FR0582033V002,Castelsarrasin,,,,,,,,, , 
1,FR,FR060906065002,LA GAUDE THUILLIERE,,,,,,,,, , 
1,FR,FR0441059S0001,CONTRES,,,,,,,,, , 
1,FR,FR060984133001,LA TOUR D'AIGUES,,,,,,,,, , 
1,FR,FR038910001000,CHEROY,,,,,,,,, , 
1,FR,FR0444003S0002,ANCENIS-La Bigotterie,,,,,,,,, , 
1,FR,FR031470901000,TRACY-SUR-MER,,,,,,,,, , 
1,FR,FR036100702000,ATHIS-DE-L'ORNE,,,,,,,,, , 
1,FR,FR0437031S0001,"BOURGUEIL, Les Coursannes",,,,,,,,, , 
1,FR,FR060925020001,AUDINCOURT - ARBOUANS,,,,,,,,, , 
1,FR,FR0581021V002,AUSSILLON SIVU des moulins,,,,,,,,, , 
1,FR,FR060969018001,BEAUJEU,,,,,,,,, , 
1,FR,FR0417466S0001,VERINES,,,,,,,,, , 
1,FR,FR0519005V001,ALLASSAC,,,,,,,,, , 
1,FR,FR011037900000,AIRAINES,,,,,,,,, , 
1,FR,FR011046500000,FRESNOY-LE-GRAND,,,,,,,,, , 
1,FR,FR037641401000,MARTIN-EGLISE,,,,,,,,, , 
1,FR,FR010330500000,LE TOUQUET PARIS PLAGE,,,,,,,,, , 
1,FR,FR036005702000,BEAUVAIS,,,,,,,,, , 
1,FR,FR036058101000,SAINT-JUST-EN-CHAUSSEE,,,,,,,,, , 
1,FR,FR0533290V002,MONTAGNE,,,,,,,,, , 
1,FR,FR0512036V001,MUR DE BARREZ - BROMMAT,,,,,,,,, , 
1,FR,FR0479079S0010,MAULEON LA TOUCHE SALBOEUF,,,,,,,,, , 
1,FR,FR039535501000,Magny-en-Vexin,,,,,,,,, , 
1,FR,FR025715501716,COURCELLES CHAUSSY,,,,,,,,, , 
1,FR,FR026829800458,SAINTE MARIE AUX MINES,,,,,,,,, , 
1,FR,FR025767201458,THIONVILLE,,,,,,,,, , 
1,FR,FR039140501000,Milly la Forêt,,,,,,,,, , 
1,FR,FR037661801000,SAINT-MARTIN-EN-CAMPAGNE,,,,,,,,, , 
1,FR,FR0449023S0001,BEAUPREAU,,,,,,,,, , 
1,FR,FR060973008001,Aix-les-Bains,,,,,,,,, , 
1,FR,FR035041003000,LE MONT SAINT MICHEL,,,,,,,,, , 
1,FR,FR031425701000,EVRECY,,,,,,,,, , 
1,FR,FR025409901483,BRIEY_54,,,,,,,,, , 
1,FR,FR026800401101,ALTKIRCH,,,,,,,,, , 
1,FR,FR032767901000,VERNEUIL-SUR-AVRE,,,,,,,,, , 
1,FR,FR0417360S0001,SAINTE MARIE DE RE,,,,,,,,, , 
1,FR,FR025442500080,PIENNES,,,,,,,,, , 
1,FR,FR035055102000,SAINT-SAUVEUR-LE-VICOMTE,,,,,,,,, , 
1,FR,FR035007602000,BREHAL LITTORAL,,,,,,,,, , 
1,FR,FR079712510001,Saint Francois bourg,,,,,,,,, , 
1,FR,FR0449007S0002,Angers la Baumette,,,,,,,,, , 
1,FR,FR037722601000,HERICY SAMOREAU VULAINES,,,,,,,,, , 
1,FR,FR060984091002,PIOLENC,,,,,,,,, , 
1,FR,FR060934154003,MAUGUIO BOURG,,,,,,,,, , 
1,FR,FR0517197V004,JONZAC,,,,,,,,, , 
1,FR,FR0456030S0001,CAMOEL,,,,,,,,, , 
1,FR,FR060904049802,ATOFINA,,,,,,,,, , 
1,FR,FR037853701000,SAINT ARNOULT EN YVELINES,,,,,,,,, , 
1,FR,FR037800301000,Ablis Les Vignes,,,,,,,,, , 
1,FR,FR025754000235,PHALSBOURG NORD,,,,,,,,, , 
1,FR,FR025758201247,ORNE (VALLEE DE),,,,,,,,, , 
1,FR,FR060921292001,GENLIS,,,,,,,,, , 
1,FR,FR025763101489,SARREGUEMINES,,,,,,,,, , 
1,FR,FR025766300271,TALANGE,,,,,,,,, , 
1,FR,FR0519073V002,EGLETONS,,,,,,,,, , 
1,FR,FR0519121V001,LUBERSAC,,,,,,,,, , 
1,FR,FR060966212001,TORREILLES,,,,,,,,, , 
1,FR,FR0429150S0003,MOELAN-SUR-MER Kerglouanou,,,,,,,,, , 
1,FR,FR035808301000,CORBIGNY_Ville,,,,,,,,, , 
1,FR,FR028848300512,UXEGNEY,,,,,,,,, , 
1,FR,FR035040902000,PONT-HEBERT 2,,,,,,,,, , 
1,FR,FR025724001538,COCHEREN,,,,,,,,, , 
1,FR,FR031434201000,ISIGNY-SUR-MER,,,,,,,,, , 
1,FR,FR060970311001,LUXEUIL-LES-BAINS NOUVELLE,,,,,,,,, , 
1,FR,FR060973058003,LA BRIDOIRE AIGUEBELETTE,,,,,,,,, , 
1,FR,FR037647601000,NOTRE-DAME-DE-GRAVENCHON,,,,,,,,, , 
1,FR,FR060934255001,SAINT GELY DU FESC,,,,,,,,, , 
1,FR,FR035045801000,CARENTAN - ST COME,,,,,,,,, , 
1,FR,FR060905012001,Embrun,,,,,,,,, , 
1,FR,FR060921554001,ST JEAN DE LOSNE,,,,,,,,, , 
1,FR,FR037625401000,ETRETAT,,,,,,,,, , 
1,FR,FR028820900489,EPINAL,,,,,,,,, , 
1,FR,FR011048200000,DOMART EN PONTHIEU SE,,,,,,,,, , 
1,FR,FR026747600396,STATTMATTEN,,,,,,,,, , 
1,FR,FR060966227002,VILLENEUVE DE LA RAHO,,,,,,,,, , 
1,FR,FR036058901000,ST MAXIMIN,,,,,,,,, , 
1,FR,FR0415138S0001,MURAT BOURG,,,,,,,,, , 
1,FR,FR060913050003,LAMBESC NOUVELLE,,,,,,,,, , 
1,FR,FR0437123S0001,"LANGEAIS, Le Port",,,,,,,,, , 
1,FR,FR035501001000,ANCERVILLE,,,,,,,,, , 
1,FR,FR031003301000,BAR SUR AUBE,,,,,,,,, , 
1,FR,FR0444064S0002,CLISSON 1-La Batardière,,,,,,,,, , 
1,FR,FR031447801000,ORBEC,,,,,,,,, , 
1,FR,FR036037301000,MACHEMONT,,,,,,,,, , 
1,FR,FR0487161S0004,SAINT LEONARD DE NOBLAT - Pont de Noblat,,,,,,,,, , 
1,FR,FR060905061001,GAP VILLE,,,,,,,,, , 
1,FR,FR079711200001,Grand Bourg STEP de Folle Anse,,,,,,,,, , 
1,FR,FR010354000000,AUBERS SE,,,,,,,,, , 
1,FR,FR031475201000,VILLERS-BOCAGE,,,,,,,,, , 
1,FR,FR032736501000,VAL DE REUIL Lery,,,,,,,,, , 
1,FR,FR060921021001,REMILLY-SUR-TILLE,,,,,,,,, , 
1,FR,FR026752500844,SCHARRACHBERGHEIM,,,,,,,,, , 
1,FR,FR037632901000,BOLBEC,,,,,,,,, , 
1,FR,FR0485047S0004,CHALLANS-La Rive,,,,,,,,, , 
1,FR,FR0509167V002,LEZAT SUR LEZE,,,,,,,,, , 
1,FR,FR030246801000,MARLE,,,,,,,,, , 
1,FR,FR030250202000,MONTCORNET (nouvelle),,,,,,,,, , 
1,FR,FR037751401000,VILLEPARISIS,,,,,,,,, , 
1,FR,FR039157901000,Marolles saint vrain 2,,,,,,,,, , 
1,FR,FR025709700131,BOULAY,,,,,,,,, , 
1,FR,FR026719400329,HERRLISHEIM,,,,,,,,, , 
1,FR,FR031437101000,LIVAROT,,,,,,,,, , 
1,FR,FR026752800407,WEYER,,,,,,,,, , 
1,FR,FR037617901000,CLERES,,,,,,,,, , 
1,FR,FR0449021S0001,Beaufort en Vallée,,,,,,,,, , 
1,FR,FR0533243V001,LIBOURNE,,,,,,,,, , 
1,FR,FR011048300000,BAUVIN SE,,,,,,,,, , 
1,FR,FR010296100000,BRAY-DUNES,,,,,,,,, , 
1,FR,FR037631201000,GOURNAY-EN-BRAY,,,,,,,,, , 
1,FR,FR037804301000,CARRE DE REUNION,,,,,,,,, , 
1,FR,FR039119501000,DANNEMOIS,,,,,,,,, , 
1,FR,FR025754701244,POMMERIEUX SMASA,,,,,,,,, , 
1,FR,FR025760600265,SAINT AVOLD JEANNE D'ARC,,,,,,,,, , 
1,FR,FR026726100340,LAUTERBOURG,,,,,,,,, , 
1,FR,FR036139102000,SAINT-GEORGES-DES-GROSEILLERS,,,,,,,,, , 
1,FR,FR025763300259,SARREINSMING,,,,,,,,, , 
1,FR,FR031466301000,BAYEUX,,,,,,,,, , 
1,FR,FR036015101000,CHOISY AU BAC,,,,,,,,, , 
1,FR,FR036013801000,CHAMANT,,,,,,,,, , 
1,FR,FR036035001000,LASSIGNY,,,,,,,,, , 
1,FR,FR011039200000,STEENWERCK,,,,,,,,, , 
1,FR,FR025415001455,CUSTINES,,,,,,,,, , 
1,FR,FR0564040V005,ARETTE 2 (LA PIERRE ST MARTIN),,,,,,,,, , 
1,FR,FR060973262002,NOTRE-DAME-DE-BELLECOMBE Saint Nicolas la Chapelle,,,,,,,,, , 
1,FR,FR0533226V003,LANGOIRAN,,,,,,,,, , 
1,FR,FR011053600000,HONDSCHOOTE,,,,,,,,, , 
1,FR,FR0540119V003,HAGETMAU,,,,,,,,, , 
1,FR,FR060913037001,LA FARE LES OLIVIERS,,,,,,,,, , 
1,FR,FR026708901242,DETTWILLER,,,,,,,,, , 
1,FR,FR0444018S0002,BOUAYE-Route de Port St Père,,,,,,,,, , 
1,FR,FR0444180S0001,SAINT-MARS-LA-JAILLE-Bd de la Ferronnay,,,,,,,,, , 
1,FR,FR060920001001,AFA,,,,,,,,, , 
1,FR,FR060984029001,Camaret-sur-Aigues,,,,,,,,, , 
1,FR,FR0472013S0003,AUBIGNE-RACAN - La Pâture des Perriches,,,,,,,,, , 
1,FR,FR031469202000,TILLY-SUR-SEULLES,,,,,,,,, , 
1,FR,FR036063601000,THOUROTTE,,,,,,,,, , 
1,FR,FR035060201000,TOURLAVILLE,,,,,,,,, , 
1,FR,FR010251200000,OXELAERE,,,,,,,,, , 
1,FR,FR037732201000,MOUSSY LE NEUF,,,,,,,,, , 
1,FR,FR0461096S0002,LA CHAPELLE-D'ANDAINE,,,,,,,,, , 
1,FR,FR037613301000,FONTAINE-LE-DUN,,,,,,,,, , 
1,FR,FR010696600000,CYSOING,,,,,,,,, , 
1,FR,FR060984137002,Vaison la Romaine,,,,,,,,, , 
1,FR,FR060971073002,CHAGNY,,,,,,,,, , 
1,FR,FR060921261001,FAUVERNEY,,,,,,,,, , 
1,FR,FR031453003000,RANVILLE Nouvelle,,,,,,,,, , 
1,FR,FR035040301000,PIROU,,,,,,,,, , 
1,FR,FR035542701000,REVIGNY-SUR-ORNAIN,,,,,,,,, , 
1,FR,FR036059001000,ST OMER EN CHAUSSEE,,,,,,,,, , 
1,FR,FR060920212001,PIANA,,,,,,,,, , 
1,FR,FR0564061V002,ARTIX 2,,,,,,,,, , 
1,FR,FR010437700000,AVESNES LE COMTE SE,,,,,,,,, , 
1,FR,FR011041600000,BERCK,,,,,,,,, , 
1,FR,FR025702800116,ARGANCY,,,,,,,,, , 
1,FR,FR025716000147,CREUTZWALD,,,,,,,,, , 
1,FR,FR0485114S0002,JARD-SUR-MER,,,,,,,,, , 
1,FR,FR060906079001,CANNES,,,,,,,,, , 
1,FR,FR011051900000,MONDICOURT SE,,,,,,,,, , 
1,FR,FR0540224V003,PEYREHORADE 2,,,,,,,,, , 
1,FR,FR0485221S0001,ST-GERVAIS rte de St-Urbain,,,,,,,,, , 
1,FR,FR0485278S0001,SAINT-VINCENT-SUR-JARD La Phélippière,,,,,,,,, , 
1,FR,FR025756101598,MONTBRONN,,,,,,,,, , 
1,FR,FR0449080S0006,,,,,,,,,, , 
1,FR,FR060911202003,LA FRANQUI,,,,,,,,, , 
1,FR,FR011054700000,GOUZEAUCOURT,,,,,,,,, , 
1,FR,FR036034601000,LAMORLAYE,,,,,,,,, , 
1,FR,FR060973304001,Val d'Isère,,,,,,,,, , 
1,FR,FR060969156003,POMMIERS-Le CARRY,,,,,,,,, , 
1,FR,FR039512001000,BUTRY SUR OISE,,,,,,,,, , 
1,FR,FR039135901000,Maisse,,,,,,,,, , 
1,FR,FR025748301342,MORHANGE,,,,,,,,, , 
1,FR,FR026718500326,HATTMATT,,,,,,,,, , 
1,FR,FR025760001819,ROUSSY-LE-VILLAGE,,,,,,,,, , 
1,FR,FR010999200000,ROSULT,,,,,,,,, , 
1,FR,FR060906136001,SOSPEL,,,,,,,,, , 
1,FR,FR010298100000,ISQUES SE,,,,,,,,, , 
1,FR,FR037645301000,MORGNY-LA-POMMERAIE,,,,,,,,, , 
1,FR,FR011179800000,JACQUES MONOD,,,,,,,,, , 
1,FR,FR060920311001,SANTA MARIA POGGIO,,,,,,,,, , 
1,FR,FR060984053001,GRILLON,,,,,,,,, , 
1,FR,FR037625901000,FECAMP,,,,,,,,, , 
1,FR,FR060971157001, CUISEAUX,,,,,,,,, , 
1,FR,FR014023900000,EPERLECQUES SE,,,,,,,,, , 
1,FR,FR010295000000,FREVENT (LIGNY-SUR-CANCHE),,,,,,,,, , 
1,FR,FR037646201000,NEUFCHATEL-EN-BRAY,,,,,,,,, , 
1,FR,FR0479048S0003,LA CRECHE ATLANSEVRE,,,,,,,,, , 
1,FR,FR037715301000,DAMMARTIN EN GOELE,,,,,,,,, , 
1,FR,FR030261901000,PREMONTRE,,,,,,,,, , 
1,FR,FR037728001000,MARY SUR MARNE,,,,,,,,, , 
1,FR,FR0540134V002,LABOUHEYRE 2,,,,,,,,, , 
1,FR,FR060920189002,Olmeto-littoral,,,,,,,,, , 
1,FR,FR026703400294,BERSTETT,,,,,,,,, , 
1,FR,FR025771201217,VIC SUR SEILLE,,,,,,,,, , 
1,FR,FR025717902253,DISTROFF,,,,,,,,, , 
1,FR,FR035041002000,PONTORSON,,,,,,,,, , 
1,FR,FR080000197216,MARIGOT Bourg du Marigot,,,,,,,,, , 
1,FR,FR0479148S0001,LEZAY,,,,,,,,, , 
1,FR,FR0516085V001,CHASSENEUIL SUR BONNIEURE,,,,,,,,, , 
1,FR,FR032733202000,HEUDEBOUVILLE ECOPARC2,,,,,,,,, , 
1,FR,FR026731701232,VILLE-NEUBOIS,,,,,,,,, , 
1,FR,FR025720500158,DALEM,,,,,,,,, , 
1,FR,FR025775200288,WOUSTVILLER,,,,,,,,, , 
1,FR,FR025409000047,BOUXIERES AUX DAMES,,,,,,,,, , 
1,FR,FR0479003S0001,AIFFRES BOURG,,,,,,,,, , 
1,FR,FR060911254002,MONTREAL (réhabilité),,,,,,,,, , 
1,FR,FR0532412V003,SARAMON,,,,,,,,, , 
1,FR,FR0453147S0005,MAYENNE,,,,,,,,, , 
1,FR,FR060930122002,GAJAN,,,,,,,,, , 
1,FR,FR032102300001,ARNAY-LE-DUC,,,,,,,,, , 
1,FR,FR037731702000,MORMANT,,,,,,,,, , 
1,FR,FR060973065001,Chambéry,,,,,,,,, , 
1,FR,FR0429058S0004,Fouesnant - Penfalut,,,,,,,,, , 
1,FR,FR0487154S0005,SAINT JUNIEN,,,,,,,,, , 
1,FR,FR0487019S0003,BOISSEUIL-Le Roseau,,,,,,,,, , 
1,FR,FR038902501000,AVALLON-Moulin-Mathey,,,,,,,,, , 
1,FR,FR060913056003,Martigues,,,,,,,,, , 
1,FR,FR010480500000,FEUCHY,,,,,,,,, , 
1,FR,FR037631901000,GRAND-COURONNE,,,,,,,,, , 
1,FR,FR037622201000,DUCLAIR,,,,,,,,, , 
1,FR,FR0485155S0001,MOUILLERON-LE-CAPTIF La Michelière,,,,,,,,, , 
1,FR,FR060939173001,COUSANCE,,,,,,,,, , 
1,FR,FR011249300000,TOURCOING NEUVILLE-EN-FERRAIN,,,,,,,,, , 
1,FR,FR0547001V009,Agen,,,,,,,,, , 
1,FR,FR0519107V001,LARCHE,,,,,,,,, , 
1,FR,FR035012701000,CHEF DU PONT,,,,,,,,, , 
1,FR,FR035028102000,LA LUCERNE-D'OUTREMER 2,,,,,,,,, , 
